timestamp,net.bytes_sent.Bluetooth Network Connection,net.bytes_recv.Bluetooth Network Connection,net.packets_sent.Bluetooth Network Connection,net.packets_recv.Bluetooth Network Connection,net.errin.Bluetooth Network Connection,net.errout.Bluetooth Network Connection,net.dropin.Bluetooth Network Connection,net.dropout.Bluetooth Network Connection,net.bytes_sent.Ethernet,net.bytes_recv.Ethernet,net.packets_sent.Ethernet,net.packets_recv.Ethernet,net.errin.Ethernet,net.errout.Ethernet,net.dropin.Ethernet,net.dropout.Ethernet,net.bytes_sent.Local Area Connection* 10,net.bytes_recv.Local Area Connection* 10,net.packets_sent.Local Area Connection* 10,net.packets_recv.Local Area Connection* 10,net.errin.Local Area Connection* 10,net.errout.Local Area Connection* 10,net.dropin.Local Area Connection* 10,net.dropout.Local Area Connection* 10,net.bytes_sent.Local Area Connection* 9,net.bytes_recv.Local Area Connection* 9,net.packets_sent.Local Area Connection* 9,net.packets_recv.Local Area Connection* 9,net.errin.Local Area Connection* 9,net.errout.Local Area Connection* 9,net.dropin.Local Area Connection* 9,net.dropout.Local Area Connection* 9,net.bytes_sent.Loopback Pseudo-Interface 1,net.bytes_recv.Loopback Pseudo-Interface 1,net.packets_sent.Loopback Pseudo-Interface 1,net.packets_recv.Loopback Pseudo-Interface 1,net.errin.Loopback Pseudo-Interface 1,net.errout.Loopback Pseudo-Interface 1,net.dropin.Loopback Pseudo-Interface 1,net.dropout.Loopback Pseudo-Interface 1,net.bytes_sent.Wi-Fi,net.bytes_recv.Wi-Fi,net.packets_sent.Wi-Fi,net.packets_recv.Wi-Fi,net.errin.Wi-Fi,net.errout.Wi-Fi,net.dropin.Wi-Fi,net.dropout.Wi-Fi,disk.read_count.PhysicalDrive0,disk.read_bytes.PhysicalDrive0,disk.write_count.PhysicalDrive0,disk.write_bytes.PhysicalDrive0,cpu.dpc,cpu.idle,cpu.interrupt,cpu.system,cpu.user,cpu.percent,cpu.freq.current,cpu.freq.min,cpu.freq.max,cpu.ctx_switches,cpu.interrupts,cpu.soft_interrupts,cpu.syscalls
1672414622831.7927,0,0,0,0,0,0,0,0,31136380710,2710456266,23049963,5211846,1039,0,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1534348,73993108480,1687077,38953398272,512.765625,769095.71875,331.609375,3526.9843749998836,4239.765625,2.9,2500.0,0.0,2500.0,1093124155,599731562,0,1333194233
1672414623826.8103,0,0,0,0,0,0,0,0,31136381768,2710456688,23049970,5211853,1039,0,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1534349,73993124864,1687094,38953885696,512.765625,769107.375,331.609375,3527.1093749998836,4239.890625,2.1,2500.0,0.0,2500.0,1093140663,599740002,0,1333317152
1672414624831.289,0,0,0,0,0,0,0,0,31136381966,2710457102,23049973,5211860,1039,0,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1534349,73993124864,1687102,38954053632,512.765625,769119.203125,331.609375,3527.2187499998836,4239.984375,1.7,2500.0,0.0,2500.0,1093154394,599747029,0,1333431487
1672414625836.8035,0,0,0,0,0,0,0,0,31136382164,2710457336,23049976,5211863,1039,0,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1534349,73993124864,1687116,38954348544,512.765625,769131.21875,331.609375,3527.3124999998836,4240.0625,1.4,2500.0,0.0,2500.0,1093168523,599754175,0,1333541405
1672414626832.1042,0,0,0,0,0,0,0,0,31136382362,2710458444,23049979,5211870,1039,0,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1534349,73993124864,1687117,38954352640,512.765625,769142.890625,331.609375,3527.4062499998836,4240.1875,1.8,2500.0,0.0,2500.0,1093182976,599761987,0,1333654149
1672414627831.6033,0,0,0,0,0,0,0,0,31136383420,2710458678,23049986,5211873,1039,0,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1534349,73993124864,1687135,38955528192,512.765625,769154.671875,331.625,3527.4843749998836,4240.296875,1.7,2500.0,0.0,2500.0,1093196868,599769388,0,1333767447
1672414628834.7717,0,0,0,0,0,0,0,0,31136383618,2710458912,23049989,5211876,1039,0,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1534349,73993124864,1687144,38955704320,512.765625,769166.453125,331.625,3527.5781249998836,4240.453125,2.1,2500.0,0.0,2500.0,1093210789,599776503,0,1333877764
1672414629830.365,0,0,0,0,0,0,0,0,31136386765,2710463645,23050000,5211903,1039,0,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1534351,73993373184,1687166,38956171264,512.765625,769178.234375,331.625,3527.6718749998836,4240.5625,1.7,2500.0,0.0,2500.0,1093229622,599786104,0,1334025325
1672414630836.2625,0,0,0,0,0,0,0,0,31136387911,2710465486,23050002,5211921,1039,0,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1534351,73993373184,1687168,38956179456,512.78125,769190.109375,331.625,3527.7499999998836,4240.671875,1.7,2500.0,0.0,2500.0,1093244223,599794848,0,1334139383
1672414631821.9287,0,0,0,0,0,0,0,0,31136389057,2710475456,23050004,5211965,1039,0,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1534351,73993373184,1687241,38956662784,512.78125,769201.78125,331.640625,3527.7968749998836,4240.78125,1.5,2500.0,0.0,2500.0,1093258904,599803211,0,1334251378
