timestamp,net.bytes_sent.Bluetooth Network Connection,net.bytes_recv.Bluetooth Network Connection,net.packets_sent.Bluetooth Network Connection,net.packets_recv.Bluetooth Network Connection,net.errin.Bluetooth Network Connection,net.errout.Bluetooth Network Connection,net.dropin.Bluetooth Network Connection,net.dropout.Bluetooth Network Connection,net.bytes_sent.Ethernet,net.bytes_recv.Ethernet,net.packets_sent.Ethernet,net.packets_recv.Ethernet,net.errin.Ethernet,net.errout.Ethernet,net.dropin.Ethernet,net.dropout.Ethernet,net.bytes_sent.Local Area Connection* 10,net.bytes_recv.Local Area Connection* 10,net.packets_sent.Local Area Connection* 10,net.packets_recv.Local Area Connection* 10,net.errin.Local Area Connection* 10,net.errout.Local Area Connection* 10,net.dropin.Local Area Connection* 10,net.dropout.Local Area Connection* 10,net.bytes_sent.Local Area Connection* 9,net.bytes_recv.Local Area Connection* 9,net.packets_sent.Local Area Connection* 9,net.packets_recv.Local Area Connection* 9,net.errin.Local Area Connection* 9,net.errout.Local Area Connection* 9,net.dropin.Local Area Connection* 9,net.dropout.Local Area Connection* 9,net.bytes_sent.Loopback Pseudo-Interface 1,net.bytes_recv.Loopback Pseudo-Interface 1,net.packets_sent.Loopback Pseudo-Interface 1,net.packets_recv.Loopback Pseudo-Interface 1,net.errin.Loopback Pseudo-Interface 1,net.errout.Loopback Pseudo-Interface 1,net.dropin.Loopback Pseudo-Interface 1,net.dropout.Loopback Pseudo-Interface 1,net.bytes_sent.Wi-Fi,net.bytes_recv.Wi-Fi,net.packets_sent.Wi-Fi,net.packets_recv.Wi-Fi,net.errin.Wi-Fi,net.errout.Wi-Fi,net.dropin.Wi-Fi,net.dropout.Wi-Fi,disk.read_count.PhysicalDrive0,disk.read_bytes.PhysicalDrive0,disk.write_count.PhysicalDrive0,disk.write_bytes.PhysicalDrive0,cpu.dpc,cpu.idle,cpu.interrupt,cpu.system,cpu.user,cpu.percent,cpu.freq.current,cpu.freq.min,cpu.freq.max,cpu.ctx_switches,cpu.interrupts,cpu.soft_interrupts,cpu.syscalls
1675027718273.2385,0,0,0,0,0,0,0,0,1108797,8307784,6123,10195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1923517,154524363264,1877915,112090894336,1480.40625,622562.5,1082.203125,9197.1875,11838.859375,1.4,2500.0,0.0,2500.0,2748031673,1447669262,0,3229749299
1675027719270.2327,0,0,0,0,0,0,0,0,1113900,8326409,6190,10275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1923547,154525276672,1877952,112091713536,1480.40625,622574.0625,1082.21875,9197.328125,11839.03125,2.8,2500.0,0.0,2500.0,2748049761,1447678995,0,3230085776
1675027720276.614,0,0,0,0,0,0,0,0,1119552,8344220,6257,10355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1923553,154525450752,1877985,112092692480,1480.421875,622585.875,1082.21875,9197.578125,11839.15625,3.2,2500.0,0.0,2500.0,2748066729,1447687805,0,3230196054
1675027721269.575,0,0,0,0,0,0,0,0,1123944,8355370,6315,10424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1923558,154525652480,1877998,112093200384,1480.421875,622597.421875,1082.21875,9197.6875,11839.265625,1.9,2500.0,0.0,2500.0,2748081540,1447695366,0,3230296419
1675027722280.5593,0,0,0,0,0,0,0,0,1130024,8382990,6395,10518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1923569,154526131712,1878042,112094482432,1480.4375,622609.421875,1082.21875,9197.734375,11839.453125,2.0,2500.0,0.0,2500.0,2748101524,1447705379,0,3230428204
1675027723263.6155,0,0,0,0,0,0,0,0,1134548,8399813,6454,10588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1923578,154526557696,1878078,112095498240,1480.4375,622620.96875,1082.234375,9197.828125,11839.625,2.4,2500.0,0.0,2500.0,2748123437,1447716490,0,3230545505
1675027724271.575,0,0,0,0,0,0,0,0,1139408,8418124,6518,10663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1923580,154526688768,1878089,112096010240,1480.46875,622632.609375,1082.234375,9197.96875,11839.78125,2.7,2500.0,0.0,2500.0,2748147123,1447728668,0,3230672951
1675027725284.071,0,0,0,0,0,0,0,0,1151934,8437589,6607,10764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1923609,154527330816,1878152,112097136640,1480.5,622644.40625,1082.234375,9198.078125,11840.21875,4.7,2500.0,0.0,2500.0,2748172729,1447742732,0,3230799827
1675027726268.5735,0,0,0,0,0,0,0,0,1160428,8467438,6707,10870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1923609,154527330816,1878179,112097968128,1480.53125,622655.921875,1082.25,9198.234375,11840.296875,2.4,2500.0,0.0,2500.0,2748190746,1447752106,0,3230916057
1675027727276.5747,0,0,0,0,0,0,0,0,1165516,8484453,6772,10943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1923648,154527656960,1878448,112101253120,1480.5625,622667.765625,1082.25,9198.390625,11840.546875,3.6,2500.0,0.0,2500.0,2748215778,1447765510,0,3231044130
