timestamp,net.bytes_sent.Bluetooth Network Connection,net.bytes_recv.Bluetooth Network Connection,net.packets_sent.Bluetooth Network Connection,net.packets_recv.Bluetooth Network Connection,net.errin.Bluetooth Network Connection,net.errout.Bluetooth Network Connection,net.dropin.Bluetooth Network Connection,net.dropout.Bluetooth Network Connection,net.bytes_sent.Ethernet,net.bytes_recv.Ethernet,net.packets_sent.Ethernet,net.packets_recv.Ethernet,net.errin.Ethernet,net.errout.Ethernet,net.dropin.Ethernet,net.dropout.Ethernet,net.bytes_sent.Local Area Connection* 10,net.bytes_recv.Local Area Connection* 10,net.packets_sent.Local Area Connection* 10,net.packets_recv.Local Area Connection* 10,net.errin.Local Area Connection* 10,net.errout.Local Area Connection* 10,net.dropin.Local Area Connection* 10,net.dropout.Local Area Connection* 10,net.bytes_sent.Local Area Connection* 9,net.bytes_recv.Local Area Connection* 9,net.packets_sent.Local Area Connection* 9,net.packets_recv.Local Area Connection* 9,net.errin.Local Area Connection* 9,net.errout.Local Area Connection* 9,net.dropin.Local Area Connection* 9,net.dropout.Local Area Connection* 9,net.bytes_sent.Loopback Pseudo-Interface 1,net.bytes_recv.Loopback Pseudo-Interface 1,net.packets_sent.Loopback Pseudo-Interface 1,net.packets_recv.Loopback Pseudo-Interface 1,net.errin.Loopback Pseudo-Interface 1,net.errout.Loopback Pseudo-Interface 1,net.dropin.Loopback Pseudo-Interface 1,net.dropout.Loopback Pseudo-Interface 1,net.bytes_sent.Wi-Fi,net.bytes_recv.Wi-Fi,net.packets_sent.Wi-Fi,net.packets_recv.Wi-Fi,net.errin.Wi-Fi,net.errout.Wi-Fi,net.dropin.Wi-Fi,net.dropout.Wi-Fi,disk.read_count.PhysicalDrive0,disk.read_bytes.PhysicalDrive0,disk.write_count.PhysicalDrive0,disk.write_bytes.PhysicalDrive0,cpu.dpc,cpu.idle,cpu.interrupt,cpu.system,cpu.user,cpu.percent,cpu.freq.current,cpu.freq.min,cpu.freq.max,cpu.ctx_switches,cpu.interrupts,cpu.soft_interrupts,cpu.syscalls
1674527298337.1914,0,0,0,0,0,0,0,0,1993504071,212957323,1698990,630511,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151792,7999182848,99497,6297703424,122.75,51198.296875,140.46875,1403.40625,723.890625,5.9,2500.0,0.0,2500.0,172501575,91349503,0,753600220
1674527299327.8408,0,0,0,0,0,0,0,0,1993509343,212976173,1699059,630594,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151793,7999199232,99521,6298174464,122.75,51209.984375,140.46875,1403.484375,724.0,1.6,2500.0,0.0,2500.0,172516503,91357204,0,753705204
1674527300334.7922,0,0,0,0,0,0,0,0,1993515357,212993595,1699131,630672,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151793,7999199232,99524,6298186752,122.75,51221.828125,140.46875,1403.53125,724.140625,1.6,2500.0,0.0,2500.0,172531181,91364826,0,753811874
1674527301345.7957,0,0,0,0,0,0,0,0,1993520319,213024177,1699196,630805,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151793,7999199232,99608,6298956800,122.75,51233.796875,140.46875,1403.609375,724.28125,1.8,2500.0,0.0,2500.0,172545863,91372204,0,753920512
1674527302329.7886,0,0,0,0,0,0,0,0,1993524996,213040014,1699257,630876,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151829,8000169984,99654,6299603968,122.765625,51245.3125,140.46875,1403.75,724.46875,2.9,2500.0,0.0,2500.0,172569870,91384449,0,754063577
1674527303334.042,0,0,0,0,0,0,0,0,1993530268,213058782,1699326,630958,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151831,8000268288,99678,6300267520,122.765625,51257.25,140.46875,1403.78125,724.609375,1.4,2500.0,0.0,2500.0,172585380,91392505,0,754176859
1674527304340.7844,0,0,0,0,0,0,0,0,1993535166,213076586,1699390,631038,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151835,8000332800,99685,6300349440,122.765625,51268.9375,140.46875,1403.9375,724.6875,2.0,2500.0,0.0,2500.0,172606274,91402727,0,754312046
1674527305327.7869,0,0,0,0,0,0,0,0,1993540192,213094871,1699456,631120,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151837,8000365568,99714,6301041664,122.765625,51280.625,140.46875,1404.0,724.765625,1.2,2500.0,0.0,2500.0,172620700,91410119,0,754416390
1674527306342.7917,0,0,0,0,0,0,0,0,1993545282,213124004,1699523,631244,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151838,8000398336,99736,6301365248,122.765625,51292.65625,140.46875,1404.09375,724.84375,1.4,2500.0,0.0,2500.0,172635561,91417741,0,754522281
1674527307336.7905,0,0,0,0,0,0,0,0,1993549614,213139579,1699579,631311,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151839,8000463872,99760,6301905920,122.765625,51304.703125,140.46875,1404.140625,724.90625,0.9,2500.0,0.0,2500.0,172649943,91425131,0,754629038
1674527308335.792,0,0,0,0,0,0,0,0,1993555874,213158389,1699654,631393,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151839,8000463872,99765,6302016512,122.765625,51316.265625,140.46875,1404.265625,725.015625,2.0,2500.0,0.0,2500.0,172665366,91433117,0,754739769
1674527309341.0825,0,0,0,0,0,0,0,0,1993563167,213180802,1699731,631477,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151840,8000496640,99786,6302471168,122.765625,51328.0625,140.46875,1404.34375,725.15625,1.8,2500.0,0.0,2500.0,172679865,91440274,0,754846782
