timestamp,net.bytes_sent.Bluetooth Network Connection,net.bytes_recv.Bluetooth Network Connection,net.packets_sent.Bluetooth Network Connection,net.packets_recv.Bluetooth Network Connection,net.errin.Bluetooth Network Connection,net.errout.Bluetooth Network Connection,net.dropin.Bluetooth Network Connection,net.dropout.Bluetooth Network Connection,net.bytes_sent.Ethernet,net.bytes_recv.Ethernet,net.packets_sent.Ethernet,net.packets_recv.Ethernet,net.errin.Ethernet,net.errout.Ethernet,net.dropin.Ethernet,net.dropout.Ethernet,net.bytes_sent.Local Area Connection* 10,net.bytes_recv.Local Area Connection* 10,net.packets_sent.Local Area Connection* 10,net.packets_recv.Local Area Connection* 10,net.errin.Local Area Connection* 10,net.errout.Local Area Connection* 10,net.dropin.Local Area Connection* 10,net.dropout.Local Area Connection* 10,net.bytes_sent.Local Area Connection* 9,net.bytes_recv.Local Area Connection* 9,net.packets_sent.Local Area Connection* 9,net.packets_recv.Local Area Connection* 9,net.errin.Local Area Connection* 9,net.errout.Local Area Connection* 9,net.dropin.Local Area Connection* 9,net.dropout.Local Area Connection* 9,net.bytes_sent.Loopback Pseudo-Interface 1,net.bytes_recv.Loopback Pseudo-Interface 1,net.packets_sent.Loopback Pseudo-Interface 1,net.packets_recv.Loopback Pseudo-Interface 1,net.errin.Loopback Pseudo-Interface 1,net.errout.Loopback Pseudo-Interface 1,net.dropin.Loopback Pseudo-Interface 1,net.dropout.Loopback Pseudo-Interface 1,net.bytes_sent.Wi-Fi,net.bytes_recv.Wi-Fi,net.packets_sent.Wi-Fi,net.packets_recv.Wi-Fi,net.errin.Wi-Fi,net.errout.Wi-Fi,net.dropin.Wi-Fi,net.dropout.Wi-Fi,disk.read_count.PhysicalDrive0,disk.read_bytes.PhysicalDrive0,disk.write_count.PhysicalDrive0,disk.write_bytes.PhysicalDrive0,cpu.dpc,cpu.idle,cpu.interrupt,cpu.system,cpu.user,cpu.percent,cpu.freq.current,cpu.freq.min,cpu.freq.max,cpu.ctx_switches,cpu.interrupts,cpu.soft_interrupts,cpu.syscalls
1674642144050.6309,0,0,0,0,0,0,0,0,574357560,82512109,471225,163620,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551079,61520943616,291096,69712836096,372.875,130476.49999999999,376.109375,2582.5312500000146,4468.1875,2.2,2500.0,0.0,2500.0,746284660,382650378,0,3114345721
1674642145046.2263,0,0,0,0,0,0,0,0,574779422,82540145,471691,163812,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551079,61520943616,291129,69713516032,372.875,130488.39062499999,376.109375,2582.6562500000146,4468.265625,1.7,2500.0,0.0,2500.0,746323298,382669310,0,3114549901
1674642146039.059,0,0,0,0,0,0,0,0,575198007,82567791,472157,164001,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551079,61520943616,291167,69714327040,372.875,130499.90624999999,376.109375,2582.7812500000146,4468.40625,2.3,2500.0,0.0,2500.0,746361597,382687870,0,3114754816
1674642147041.0723,0,0,0,0,0,0,0,0,575623909,82595285,472625,164188,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551082,61520996864,291198,69714855424,372.875,130511.59374999999,376.140625,2582.8906250000146,4468.625,3.0,2500.0,0.0,2500.0,746401083,382707145,0,3114962685
1674642148047.2634,0,0,0,0,0,0,0,0,576045841,82622684,473092,164374,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551083,61521013248,291206,69715219968,372.875,130523.35937499999,376.140625,2583.0468750000146,4468.734375,2.2,2500.0,0.0,2500.0,746441031,382726586,0,3115168366
1674642149041.9421,0,0,0,0,0,0,0,0,576468393,82655844,473567,164580,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551103,61521091584,291239,69715802112,372.875,130535.09374999999,376.140625,2583.2343750000146,4468.84375,2.5,2500.0,0.0,2500.0,746479125,382744777,0,3115374624
1674642150051.1877,0,0,0,0,0,0,0,0,579953959,83244503,476961,166334,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551106,61521140736,291304,69716670464,372.875,130546.82812499999,376.140625,2583.4218750000146,4469.109375,3.7,2500.0,0.0,2500.0,746540616,382777053,0,3115719419
1674642151044.184,0,0,0,0,0,0,0,0,585149185,85705319,482049,169615,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551136,61521263616,291307,69716797440,372.875,130558.40624999999,376.140625,2583.6093750000146,4469.28125,3.0,2500.0,0.0,2500.0,746614760,382816132,0,3116218591
1674642152047.96,0,0,0,0,0,0,0,0,591778552,86311605,487553,171525,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551138,61521398784,291378,69719648256,372.875,130569.90625,376.15625,2583.859375,4469.5,4.0,2500.0,0.0,2500.0,746682958,382852075,0,3116620301
1674642153049.285,0,0,0,0,0,0,0,0,599446174,86914396,493751,173430,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551139,61521402880,291419,69720352768,372.90625,130581.625,376.15625,2583.984375,4469.625,2.3,2500.0,0.0,2500.0,746744918,382884285,0,3116883344
